transaction_id,anomaly_score
TXN0000081585,0.38025862441266545
TXN0000081586,0.6369699455433684
TXN0000081587,0.3563374362047614
TXN0000081588,0.5224715571685742
TXN0000081589,0.3580695877064867
TXN0000081590,0.46604015462293374
TXN0000081591,0.6365820127593736
TXN0000081592,0.41347013149317696
TXN0000081593,0.47356931834822513
TXN0000081594,0.3566678512007103
TXN0000081595,0.3882164302755533
TXN0000081596,0.4786437585810081
TXN0000081597,0.5378771070314146
TXN0000081598,0.5123123397770256
TXN0000081599,0.4494681960076057
TXN0000081600,0.4508380989300136
TXN0000081601,0.5113843626813165
TXN0000081602,0.5303291337600876
TXN0000081603,0.36080758108719835
TXN0000081604,0.3642131047737746
TXN0000081605,0.45726609065053386
TXN0000081606,0.5022767612621002
TXN0000081607,0.4444211694766936
TXN0000081608,0.3744116315644869
TXN0000081609,0.37316154518971834
TXN0000081610,0.36798349693096793
TXN0000081625,0.392400382502135
TXN0000081626,0.4718122197077609
TXN0000081648,0.378612114162474
TXN0000081649,0.3861410117326465
TXN0000081650,0.4228278556641718
TXN0000081651,0.39749194987823977
TXN0000081652,0.3789864306974795
TXN0000081673,0.44037071812460143
TXN0000081674,0.5681167550560495
TXN0000081675,0.42102930637582187
TXN0000081676,0.3750609053161052
TXN0000081677,0.3664630802734476
TXN0000081678,0.4264457580844144
TXN0000081679,0.44779223984903743
TXN0000081707,0.4945727838298994
TXN0000081708,0.47619999253716067
TXN0000081725,0.3878812511585158
TXN0000081726,0.3884096211949644
TXN0000081727,0.4571181576906751
TXN0000081728,0.4292524190914897
TXN0000081729,0.5327109006898436
TXN0000081756,0.46937637137281385
TXN0000081757,0.3770634376325026
TXN0000081778,0.37687077288103843
TXN0000081779,0.4501299412050761
TXN0000081780,0.39839709905424886
TXN0000081781,0.45911978640323275
TXN0000081799,0.4699737809673794
TXN0000081800,0.4279040916833857
TXN0000081801,0.46572070864114584
TXN0000081802,0.3958530457045323
TXN0000081803,0.3978357736649195
TXN0000081804,0.4947394130562556
TXN0000081831,0.5333037488597294
TXN0000081832,0.44415455880586796
TXN0000081833,0.3994540563376252
TXN0000081834,0.48364577212334425
TXN0000081835,0.4443962383614157
TXN0000081836,0.3885924556900727
TXN0000081852,0.4877716511460083
TXN0000081853,0.3899687939173568
TXN0000081854,0.3792392732610563
TXN0000081855,0.3852379434989864
TXN0000081856,0.5525522490663383
TXN0000081857,0.5360111727134416
TXN0000081884,0.3909634076500774
TXN0000081885,0.47186511414271937
TXN0000081886,0.38461416667923576
TXN0000081887,0.38042981902029455
TXN0000081907,0.4516580889533786
TXN0000081908,0.3947318740999048
TXN0000081909,0.5492270978734232
TXN0000081910,0.464410676327615
TXN0000081911,0.5237289506121806
TXN0000081912,0.3805804996985952
TXN0000081913,0.5248398163091226
TXN0000081932,0.48056565227632797
TXN0000081933,0.45030070846256504
TXN0000081934,0.3838509212573033
TXN0000081935,0.4367704725775198
TXN0000081936,0.38597291999591105
TXN0000081937,0.4741684045318549
TXN0000081959,0.4756583521482273
TXN0000081960,0.4147905600824981
TXN0000081961,0.4272566167090878
TXN0000081972,0.505249793243891
TXN0000081973,0.411069896838471
TXN0000081974,0.5066683687547808
TXN0000081975,0.41140096824063627
TXN0000081995,0.3742945594167738
TXN0000082019,0.44606003330417965
TXN0000082041,0.4351646866754418
TXN0000082062,0.5396158468485653
TXN0000082063,0.380810820801598
TXN0000082064,0.3846286416173528
TXN0000082065,0.3770397605886947
TXN0000082091,0.39637277031899976
TXN0000082092,0.549237092235131
TXN0000082093,0.45254579497813574
TXN0000082094,0.4341921788025081
TXN0000082095,0.5195556365582656
TXN0000082112,0.5457896742335373
TXN0000082113,0.38972055497419417
TXN0000082114,0.4300716584810129
TXN0000082115,0.44796882236175867
TXN0000082116,0.4366846102385202
TXN0000082135,0.48005695717703883
TXN0000082136,0.5862774008734952
TXN0000082137,0.40213216665194207
TXN0000082138,0.3938727827749426
TXN0000082155,0.4382691520188891
TXN0000082156,0.47047598644961885
TXN0000082173,0.40048288190646686
TXN0000082174,0.5459663220584748
TXN0000082175,0.4200619030345949
TXN0000082176,0.41706961865633835
TXN0000082177,0.3959494750928594
TXN0000082190,0.38217541321768733
TXN0000082191,0.5034895873041494
TXN0000082192,0.5146272174378594
TXN0000082193,0.5132644916204888
TXN0000082215,0.3869399173146673
TXN0000082216,0.4643211130196735
TXN0000082217,0.3864027286517554
TXN0000082218,0.45346582243223915
TXN0000082219,0.3845607190204373
TXN0000082220,0.38589154188432756
TXN0000082221,0.44415981087584216
TXN0000082249,0.4205468714855995
TXN0000082250,0.47168340522405583
TXN0000082251,0.519409313345312
TXN0000082252,0.4632286052304715
TXN0000082253,0.49413864242485545
TXN0000082254,0.5927728084331964
TXN0000082274,0.4860758845620148
TXN0000082275,0.436729651835832
TXN0000082276,0.44332360140906696
TXN0000082277,0.38934592062278606
TXN0000082297,0.41107974690357063
TXN0000082298,0.4228491091155055
TXN0000082299,0.35458846648756626
TXN0000082300,0.4981221796144078
TXN0000082301,0.392766116331173
TXN0000082302,0.4198763163355895
TXN0000082303,0.4471512687501931
TXN0000082304,0.45197788892895663
TXN0000082305,0.67844843773444
TXN0000082306,0.3611435547250276
TXN0000082307,0.3485046781041822
TXN0000082308,0.355328275330766
TXN0000082333,0.4209712180324329
TXN0000082334,0.4597742578302908
TXN0000082335,0.5028666648270577
TXN0000082336,0.3877198422698909
TXN0000082337,0.3845496705963329
TXN0000082338,0.44460093792816
TXN0000082368,0.4514193228804362
TXN0000082369,0.47067148464605163
TXN0000082370,0.4444231143635688
TXN0000082397,0.5341134473534795
TXN0000082398,0.5818059308617004
TXN0000082399,0.386251146498478
TXN0000082420,0.3923188839602365
TXN0000082421,0.46648017703830796
TXN0000082422,0.4302416324208611
TXN0000082423,0.5730358106974133
TXN0000082424,0.48388063073468135
TXN0000082425,0.496858889351809
TXN0000082448,0.4584243603849823
TXN0000082449,0.4523065673556688
TXN0000082468,0.3649453700685316
TXN0000082469,0.5269478828312087
TXN0000082470,0.41315791094712884
TXN0000082471,0.5387558391549224
TXN0000082472,0.43171059987204796
TXN0000082473,0.3485430347299444
TXN0000082474,0.4335735629393672
TXN0000082475,0.4046718650449939
TXN0000082476,0.5363865565552057
TXN0000082477,0.42353219958721083
TXN0000082478,0.34968659200482116
TXN0000082479,0.34633346562874984
TXN0000082498,0.4437399251981913
TXN0000082499,0.3814277867180213
TXN0000082500,0.42284170429056483
TXN0000082530,0.4921263904477221
TXN0000082531,0.39337348865800464
TXN0000082556,0.3816266740163798
TXN0000082557,0.45909334189971
TXN0000082558,0.45019808026008207
TXN0000082559,0.4091683587516032
TXN0000082585,0.4157355166859816
TXN0000082586,0.3849834061192666
TXN0000082587,0.51901955594184
TXN0000082588,0.3777513102393395
TXN0000082589,0.3923973994057847
TXN0000082590,0.4462226822020079
TXN0000082604,0.38789603478221785
TXN0000082605,0.4443610102474296
TXN0000082606,0.38004730948105114
TXN0000082624,0.5241832948534143
TXN0000082625,0.38334676153240477
TXN0000082646,0.41316150803193025
TXN0000082647,0.4685498793119311
TXN0000082648,0.3867136227533253
TXN0000082665,0.4005733499514537
TXN0000082666,0.43596900194594373
TXN0000082667,0.42505596447772215
TXN0000082668,0.36100645431565603
TXN0000082669,0.3767747479229578
TXN0000082670,0.39511409311566564
TXN0000082694,0.42972939762519524
TXN0000082695,0.3951812321906358
TXN0000082696,0.38290571575187077
TXN0000082697,0.4295554494584859
TXN0000082723,0.3932790719948689
TXN0000082724,0.37813913834591756
TXN0000082725,0.37809599762252066
TXN0000082746,0.40825000153557006
TXN0000082747,0.38453406741488777
TXN0000082748,0.42825930285791636
TXN0000082766,0.40010880962561185
TXN0000082767,0.45540255308346334
TXN0000082768,0.44091799936530607
TXN0000082769,0.42873193912075963
TXN0000082770,0.4176441061009273
TXN0000082771,0.46981482774923977
TXN0000082793,0.4450408808954742
TXN0000082794,0.4639741688819151
TXN0000082814,0.4505473236622186
TXN0000082815,0.44233551626434287
TXN0000082816,0.45471717529720074
TXN0000082817,0.377761848276077
TXN0000082818,0.4365631708925713
TXN0000082842,0.38581674422757006
TXN0000082843,0.3847835205398162
TXN0000082856,0.42957846867520005
TXN0000082857,0.4140010204079487
TXN0000082858,0.5103361146242724
TXN0000082859,0.4113137700604257
TXN0000082860,0.5144116843903694
TXN0000082861,0.43076801135529597
TXN0000082862,0.36040176544608354
TXN0000082863,0.46620717699386804
TXN0000082886,0.38502366795208365
TXN0000082887,0.47515348609666935
TXN0000082888,0.4145446368522303
TXN0000082889,0.38802813460340624
TXN0000082890,0.3828930938167843
TXN0000082921,0.40209820498508286
TXN0000082922,0.3844630516574914
TXN0000082950,0.5669658247812597
TXN0000082951,0.3985703728900224
TXN0000082978,0.5614127973763235
TXN0000082979,0.3859159133048337
TXN0000082980,0.44847676131668573
TXN0000082981,0.45782072653682326
TXN0000083002,0.3991708197040119
TXN0000083003,0.3975824117077853
TXN0000083004,0.3952749672590228
TXN0000083038,0.4546879065467648
TXN0000083058,0.39533147442808103
TXN0000083059,0.37237900001971563
TXN0000083060,0.40012373246152866
TXN0000083061,0.5006836422355869
TXN0000083062,0.35833834911584067
TXN0000083063,0.3609993838652517
TXN0000083064,0.4599590436105001
TXN0000083065,0.4589617105509214
TXN0000083066,0.6395308393837138
TXN0000083067,0.5354160418020387
TXN0000083068,0.3688404082372819
TXN0000083069,0.46624676942533694
TXN0000083070,0.37570489725639095
TXN0000083071,0.3770254392344251
TXN0000083072,0.373620694714776
TXN0000083073,0.41847771564730174
TXN0000083074,0.4356246730358116
TXN0000083075,0.3775923796628606
TXN0000083076,0.4760362446596246
TXN0000083077,0.4913425861233632
TXN0000083078,0.3741327660557066
TXN0000083079,0.3738838355846638
TXN0000083080,0.6046405321992099
TXN0000083081,0.393017167974475
TXN0000083082,0.4491116129951667
TXN0000083083,0.3873116678269017
TXN0000083084,0.5559142741287062
TXN0000083108,0.43758030397324243
TXN0000083109,0.3948244980057912
TXN0000083110,0.4025243546814587
TXN0000083111,0.4942798280099792
TXN0000083112,0.5867830228737596
TXN0000083130,0.3708788322168712
TXN0000083131,0.4871254117972099
TXN0000083132,0.39806818987591597
TXN0000083133,0.44584953140257877
TXN0000083134,0.3846818177822534
TXN0000083135,0.38433680374079315
TXN0000083136,0.3793924245849985
TXN0000083158,0.38856667184655874
TXN0000083159,0.5098441775846216
TXN0000083160,0.4335149852276306
TXN0000083161,0.3965591405908009
TXN0000083174,0.4396698868457556
TXN0000083175,0.37108316681634745
TXN0000083176,0.4247687891095935
TXN0000083177,0.35757955141754993
TXN0000083178,0.49599333435582194
TXN0000083179,0.36331675718515233
TXN0000083180,0.35559443850983274
TXN0000083181,0.5217517925475146
TXN0000083182,0.3525059059952671
TXN0000083183,0.41110638954280265
TXN0000083184,0.3533815952397604
TXN0000083211,0.3935095863415482
TXN0000083212,0.4010428868624726
TXN0000083213,0.43812983705206676
TXN0000083234,0.4015996156704427
TXN0000083235,0.514712065846994
TXN0000083236,0.38896896636658645
TXN0000083237,0.5190187838861633
TXN0000083238,0.44847676131668573
TXN0000083258,0.4008586918626673
TXN0000083259,0.3871171052517032
TXN0000083260,0.4621164912414604
TXN0000083261,0.4245763416310112
TXN0000083262,0.47264479766540163
TXN0000083270,0.46776858369090085
TXN0000083271,0.5426429967317374
TXN0000083272,0.45648288564649303
TXN0000083273,0.5230183422370538
TXN0000083274,0.41133281595002863
TXN0000083275,0.4029694626509706
TXN0000083297,0.360331397025922
TXN0000083298,0.36512730337309224
TXN0000083299,0.518789306366741
TXN0000083300,0.4233421941992524
TXN0000083301,0.3647385582556845
TXN0000083302,0.38548232910736424
TXN0000083303,0.3668433997797198
TXN0000083304,0.3972697346428777
TXN0000083305,0.5241505700743392
TXN0000083306,0.37769612412481063
TXN0000083307,0.3692457467167583
TXN0000083308,0.5535138640298385
TXN0000083309,0.3876597387056944
TXN0000083310,0.3685789247063285
TXN0000083327,0.5281277137203574
TXN0000083328,0.4334950446789626
TXN0000083329,0.4512647430458972
TXN0000083356,0.5477528388516141
TXN0000083357,0.4632805643987403
TXN0000083386,0.40014828042711353
TXN0000083387,0.5530918809593952
TXN0000083388,0.5450969798631626
TXN0000083414,0.3892973872191781
TXN0000083415,0.38942762188019164
TXN0000083416,0.45294859834430695
TXN0000083417,0.5616013827346062
TXN0000083418,0.45152509927698264
TXN0000083446,0.4661813626689874
TXN0000083447,0.4586118777595428
TXN0000083448,0.39693229117948003
TXN0000083449,0.4048957699740192
TXN0000083450,0.46343432375507987
TXN0000083451,0.4728424751803161
TXN0000083452,0.548665513014376
TXN0000083475,0.43693269026133097
TXN0000083476,0.3761020717476365
TXN0000083477,0.3826966758285412
TXN0000083478,0.4434208521659244
TXN0000083507,0.40463245651077273
TXN0000083508,0.557814841598473
TXN0000083509,0.4656220890322012
TXN0000083510,0.39669716837222074
TXN0000083511,0.5662764477763245
TXN0000083512,0.5317273881040188
TXN0000083513,0.366473483759823
TXN0000083514,0.3641251030387962
TXN0000083515,0.5443506859316186
TXN0000083516,0.35481641654690643
TXN0000083517,0.4458464021663692
TXN0000083518,0.5828103484932996
TXN0000083519,0.4975547736547769
TXN0000083520,0.3617043069677252
TXN0000083521,0.5438537294210799
TXN0000083522,0.35471783849580973
TXN0000083523,0.4465093692037226
TXN0000083524,0.40007350189520785
TXN0000083525,0.4632219837717501
TXN0000083526,0.4788546254956077
TXN0000083527,0.5399490673866115
TXN0000083528,0.46050140092348973
TXN0000083529,0.42710834997085073
TXN0000083549,0.4250630547533322
TXN0000083550,0.3681442038353124
TXN0000083551,0.4710837962096637
TXN0000083552,0.411559661199149
TXN0000083553,0.4797012061676413
TXN0000083576,0.43424974315633563
TXN0000083577,0.43529861201316755
TXN0000083578,0.4113739895217656
TXN0000083603,0.43879115866983776
TXN0000083604,0.5912407781877185
TXN0000083625,0.5592191908385715
TXN0000083626,0.44581584499602295
TXN0000083627,0.4442327585817619
TXN0000083628,0.44143672099280346
TXN0000083629,0.4607272966041451
TXN0000083630,0.5239393205240719
TXN0000083662,0.38167899949514805
TXN0000083663,0.385492597998252
TXN0000083686,0.5830753203984923
TXN0000083687,0.4777421192041995
TXN0000083688,0.4783364914431485
TXN0000083689,0.6059580300594334
TXN0000083690,0.46029917184835956
TXN0000083691,0.4689335702772574
TXN0000083692,0.4724592193721855
TXN0000083715,0.42857913871408004
TXN0000083716,0.4449201457370339
TXN0000083717,0.5572385297216849
TXN0000083718,0.3825077742158217
TXN0000083719,0.5523449031725083
TXN0000083749,0.5557094508770515
TXN0000083750,0.4737150150479933
TXN0000083751,0.5719453606899183
TXN0000083752,0.4818981536596441
TXN0000083778,0.40874500447842577
TXN0000083779,0.47143749584875366
TXN0000083780,0.4528266715102094
TXN0000083793,0.4362203837403412
TXN0000083794,0.4837331623004008
TXN0000083811,0.45954908746406414
TXN0000083812,0.3973345300160479
TXN0000083813,0.39004735480272934
TXN0000083814,0.4734623137543263
TXN0000083815,0.4452493213458121
TXN0000083816,0.3813853342977266
TXN0000083817,0.4528988152838117
TXN0000083832,0.4620916079768014
TXN0000083833,0.425163042280819
TXN0000083852,0.3890891747702629
TXN0000083853,0.5305126308843715
TXN0000083854,0.5229633962572352
TXN0000083855,0.3836851342589229
TXN0000083856,0.444867643481936
TXN0000083873,0.3869413951247677
TXN0000083874,0.4713319559977287
TXN0000083875,0.3957080437143234
TXN0000083876,0.41417843870726767
TXN0000083877,0.5116931285444324
TXN0000083898,0.46970740425263935
TXN0000083899,0.37698193936101604
TXN0000083900,0.3818225902195581
TXN0000083920,0.45243151595228864
TXN0000083921,0.39908841437730413
TXN0000083922,0.43416327685523326
TXN0000083944,0.3873961545566553
TXN0000083945,0.3796184058508038
TXN0000083946,0.3803546968797277
TXN0000083947,0.3847841285734037
TXN0000083948,0.38386934863296196
TXN0000083949,0.5566910137039152
TXN0000083950,0.4035154112665456
TXN0000083975,0.3785921099567227
TXN0000083976,0.46048490940056946
TXN0000083977,0.43178769126901784
TXN0000083978,0.5368030650957193
TXN0000083979,0.5262905450053637
TXN0000083980,0.36505766925138067
TXN0000083981,0.43947897398054525
TXN0000083982,0.465645581513214
TXN0000083983,0.4759095911688862
TXN0000083984,0.38625736058383675
TXN0000083985,0.5885580264724642
TXN0000083986,0.4280237656505751
TXN0000083987,0.5363357540643425
TXN0000083988,0.3818784506135642
TXN0000083989,0.48903569103894945
TXN0000083990,0.5025819567533609
TXN0000083991,0.4989083395341992
TXN0000083992,0.4123278374890872
TXN0000083993,0.4620005502731601
TXN0000083994,0.3701604723820855
TXN0000083995,0.41977230436603574
TXN0000083996,0.44608287554315595
TXN0000083997,0.5185588077455828
TXN0000083998,0.3670374308299701
TXN0000083999,0.5811962004276916
TXN0000084000,0.45659558756068713
TXN0000084001,0.47468944428945986
TXN0000084002,0.5395484001438117
TXN0000084003,0.5136518122241666
TXN0000084004,0.461148524938797
TXN0000084005,0.48272076220200644
TXN0000084006,0.47938590668971726
TXN0000084021,0.3899635766524615
TXN0000084022,0.4190793172272339
TXN0000084023,0.45159192883282645
TXN0000084024,0.45710722201983406
TXN0000084048,0.5371438736033519
TXN0000084049,0.37423663606385743
TXN0000084050,0.39354418723077783
TXN0000084051,0.37480718729473417
TXN0000084052,0.4590930976671185
TXN0000084053,0.42557898768677793
TXN0000084054,0.4847860491834178
TXN0000084078,0.38615485331709115
TXN0000084079,0.4450529988112988
TXN0000084096,0.4441684320348608
TXN0000084097,0.45288208127765955
TXN0000084098,0.4437502727720619
TXN0000084099,0.4094423428021207
TXN0000084100,0.5667921707061591
TXN0000084101,0.38387324281402885
TXN0000084102,0.4333511927882458
TXN0000084130,0.4000450051839392
TXN0000084131,0.5195273633000305
TXN0000084132,0.44664306381307034
TXN0000084133,0.3838345296939619
TXN0000084134,0.4765848711154206
TXN0000084135,0.41405990609889337
TXN0000084136,0.4614483100851082
TXN0000084137,0.4381551547374508
TXN0000084138,0.4406034454967089
TXN0000084174,0.45758340579070916
TXN0000084175,0.412410265214508
TXN0000084176,0.6536170334515329
TXN0000084198,0.5555700573007025
TXN0000084199,0.4860752026844645
TXN0000084200,0.5391859401249384
TXN0000084224,0.4061937934529277
TXN0000084225,0.40692486312143505
TXN0000084226,0.4598074910801774
TXN0000084227,0.5373788387819518
TXN0000084228,0.45130230554210893
TXN0000084229,0.5598642495336688
TXN0000084259,0.4472483341565653
TXN0000084281,0.4027731981863434
TXN0000084282,0.4032667212693943
TXN0000084283,0.552065383900049
TXN0000084284,0.5732698868070157
TXN0000084285,0.4624698987569951
TXN0000084286,0.4149953554827134
TXN0000084287,0.4351914956160522
TXN0000084288,0.5178639313699739
TXN0000084309,0.4862937857323726
TXN0000084310,0.45721572351344814
TXN0000084311,0.48376410462467795
TXN0000084332,0.41933684211772254
TXN0000084333,0.36529102775822725
TXN0000084334,0.4019314883689746
TXN0000084335,0.47047024817133803
TXN0000084343,0.4369732264122623
TXN0000084344,0.4770386493981925
TXN0000084345,0.4751708962146003
TXN0000084346,0.5050984723188795
TXN0000084347,0.4331903946646263
TXN0000084348,0.46254385298346273
TXN0000084349,0.4442557192478608
TXN0000084350,0.3745987953180658
TXN0000084351,0.4018138141572319
TXN0000084352,0.5430376153550956
TXN0000084353,0.43154523312136045
TXN0000084354,0.5485126469580873
TXN0000084355,0.48484262850618504
TXN0000084356,0.38277681578869277
TXN0000084357,0.4251491724270541
TXN0000084358,0.4287274995038881
TXN0000084359,0.42442756271677823
TXN0000084360,0.5981883805646883
TXN0000084361,0.5399623328142241
TXN0000084362,0.5384196453216812
TXN0000084363,0.3717059755961606
TXN0000084364,0.38342156380392467
TXN0000084365,0.5354127421052103
TXN0000084366,0.36521693543250283
TXN0000084367,0.4609969828487978
TXN0000084368,0.5329206442531808
TXN0000084369,0.4419506644815802
TXN0000084391,0.44636487808164677
TXN0000084392,0.5540729639781686
TXN0000084393,0.651689910886862
TXN0000084394,0.5327121576546763
TXN0000084395,0.38476689447055523
TXN0000084396,0.44342912166075915
TXN0000084397,0.5825935384136568
TXN0000084398,0.3815087288151556
TXN0000084399,0.45497326597032717
TXN0000084423,0.39362034637140547
TXN0000084424,0.3818637407166394
TXN0000084425,0.4217282169189973
TXN0000084426,0.38125231244443814
TXN0000084427,0.4844328561394339
TXN0000084458,0.4671376494414403
TXN0000084459,0.4530749580425634
TXN0000084485,0.5623816288183334
TXN0000084486,0.40385905134732675
TXN0000084487,0.462414500989717
TXN0000084508,0.45987894027410975
TXN0000084536,0.4465558597784346
TXN0000084537,0.4397019431360753
TXN0000084538,0.446810379471963
TXN0000084561,0.6185402638675246
TXN0000084562,0.5462465385024766
TXN0000084563,0.3972956806250249
TXN0000084564,0.42248340534887785
TXN0000084565,0.4635678943566024
TXN0000084566,0.4001661398720013
TXN0000084567,0.41148180044832694
TXN0000084568,0.5054271782394849
TXN0000084569,0.4955432653260199
TXN0000084598,0.4071587520595774
TXN0000084599,0.45091931370914085
TXN0000084600,0.4359137313408486
TXN0000084601,0.43034544993358625
TXN0000084628,0.3861795235857606
TXN0000084629,0.4448092944168421
TXN0000084630,0.3844567963755022
TXN0000084631,0.4716736293576501
TXN0000084632,0.4111162222630266
TXN0000084653,0.5087721057811678
TXN0000084654,0.47587406743206007
TXN0000084655,0.43667165382678147
TXN0000084656,0.5114618858031614
TXN0000084685,0.3853589190442093
TXN0000084686,0.532230571312635
TXN0000084687,0.4398490887374527
TXN0000084688,0.44519127829577565
TXN0000084711,0.5337020035987173
TXN0000084712,0.5674135424436566
TXN0000084736,0.3987812332214058
TXN0000084737,0.5095090392202791
TXN0000084738,0.4165715890889685
TXN0000084739,0.5717150785213853
TXN0000084762,0.3825836527394306
TXN0000084763,0.44895879091224483
TXN0000084764,0.536148991690393
TXN0000084784,0.4885762428652446
TXN0000084785,0.5781503048209707
TXN0000084786,0.3815365857146534
TXN0000084804,0.48748550727546314
TXN0000084805,0.4525801094759024
TXN0000084832,0.3922148209923672
TXN0000084833,0.4839979389985891
TXN0000084834,0.385794581537633
TXN0000084858,0.4240969680755397
TXN0000084859,0.4268464479636291
TXN0000084860,0.36926368811601284
TXN0000084861,0.43861689851268754
TXN0000084862,0.4200747417809503
TXN0000084863,0.35728732529572305
TXN0000084864,0.4229155355688807
TXN0000084865,0.5546093766980164
TXN0000084866,0.5227333688827238
TXN0000084867,0.35911466852729934
TXN0000084868,0.4024614327092086
TXN0000084869,0.5036913489225453
TXN0000084870,0.4483804222264997
TXN0000084871,0.4839774029222909
TXN0000084872,0.5999351225046907
TXN0000084873,0.44910252435348863
TXN0000084874,0.3935117098289765
TXN0000084875,0.5251418257824136
TXN0000084876,0.4846747905020133
TXN0000084877,0.5037383098815191
TXN0000084878,0.4071852922952104
TXN0000084879,0.46967872951276796
TXN0000084880,0.4293671029282208
TXN0000084903,0.3921766480315934
TXN0000084904,0.39685915343632905
TXN0000084905,0.3905458891360248
TXN0000084906,0.4274012296374541
TXN0000084907,0.5672670349919099
TXN0000084908,0.40135631897069246
TXN0000084909,0.4312264142278645
TXN0000084926,0.5466513494642228
TXN0000084927,0.39653875876974976
TXN0000084928,0.5514311475399569
TXN0000084929,0.44951431133833614
TXN0000084955,0.4472153079954412
TXN0000084956,0.3863127892356096
TXN0000084984,0.464007085359898
TXN0000084985,0.4003031520498369
TXN0000085001,0.36602974499521423
TXN0000085002,0.5304468833436067
TXN0000085003,0.436290655437942
TXN0000085004,0.39844198236534345
TXN0000085005,0.4740738466595619
TXN0000085033,0.38212189821131565
TXN0000085034,0.46074877050797114
TXN0000085035,0.4485830981728864
TXN0000085036,0.42913853922661704
TXN0000085037,0.42827724749995405
TXN0000085038,0.36708582705211984
TXN0000085039,0.38468832032904626
TXN0000085040,0.37800727142895935
TXN0000085041,0.4360001050186633
TXN0000085042,0.41388592042870403
TXN0000085081,0.388774148259071
TXN0000085082,0.45472540064211125
TXN0000085083,0.4439555461345916
TXN0000085084,0.5508609140765335
TXN0000085090,0.569196675097809
TXN0000085091,0.38517437225103623
TXN0000085092,0.4064461882567929
TXN0000085093,0.37657207452136876
TXN0000085094,0.37085595267446664
TXN0000085095,0.37307818416800637
TXN0000085096,0.4787957096844716
TXN0000085097,0.5421061786318757
TXN0000085098,0.5262466543276431
TXN0000085099,0.4024629649514308
TXN0000085100,0.3760765452059126
TXN0000085101,0.5243011961487146
TXN0000085102,0.4012997232958176
TXN0000085103,0.4455337193551541
TXN0000085104,0.3655485372915375
TXN0000085127,0.3917372397126936
TXN0000085128,0.38747053400115483
TXN0000085129,0.544505287155427
TXN0000085130,0.3852379434989864
TXN0000085131,0.38302907737632047
TXN0000085152,0.3828033284424402
TXN0000085153,0.47687629674693227
TXN0000085154,0.48805423884436194
TXN0000085155,0.5276856257375697
TXN0000085156,0.4653986903071688
TXN0000085157,0.501686398407539
TXN0000085179,0.38876587777586336
TXN0000085180,0.378986822898044
TXN0000085181,0.4025517732474984
TXN0000085182,0.37852872455598513
TXN0000085183,0.5478734698838335
TXN0000085209,0.3834227435516177
TXN0000085210,0.4919840913619649
TXN0000085211,0.38877689638769325
TXN0000085212,0.42941499260328764
TXN0000085213,0.3809062029469197
TXN0000085214,0.3928947827677434
TXN0000085237,0.40745773630732446
TXN0000085238,0.3957470180831555
TXN0000085239,0.47123019704023605
TXN0000085240,0.4037038787398749
TXN0000085241,0.4252184316215347
TXN0000085242,0.4374566637528865
TXN0000085243,0.39944181834937076
TXN0000085277,0.5112677591609083
TXN0000085278,0.4669363040525701
TXN0000085279,0.4360707959661267
TXN0000085280,0.5298022822477162
TXN0000085281,0.44793833608037953
TXN0000085282,0.49124722304781704
TXN0000085283,0.441552795512033
TXN0000085284,0.4411016176657874
TXN0000085308,0.3623769231152491
TXN0000085309,0.3807010403546141
TXN0000085310,0.38251268700009683
TXN0000085311,0.43604255952449317
TXN0000085312,0.5536862143100825
TXN0000085313,0.4321038604399399
TXN0000085314,0.4598980688151141
TXN0000085315,0.433742202505463
TXN0000085316,0.535932349890375
TXN0000085336,0.3792595331374765
TXN0000085337,0.5338710344618017
TXN0000085354,0.5193163092181727
TXN0000085355,0.43711575849456114
TXN0000085356,0.4743459993582011
TXN0000085357,0.38636120413720854
TXN0000085358,0.41053340755785844
TXN0000085359,0.5625917633968525
TXN0000085360,0.40377121524763004
TXN0000085380,0.36314249086823236
TXN0000085381,0.5007527004323917
TXN0000085382,0.5078886496236742
TXN0000085383,0.3674290472201351
TXN0000085384,0.4779669304802414
TXN0000085385,0.4714284185922462
TXN0000085404,0.42929566350734494
TXN0000085405,0.4564543719494083
TXN0000085406,0.452021396566283
TXN0000085435,0.40879643773583557
TXN0000085436,0.4535481993634498
TXN0000085437,0.6046430683638713
TXN0000085454,0.38285470569132035
TXN0000085455,0.4898216036936029
TXN0000085473,0.38576542298045263
TXN0000085474,0.46134917529007996
TXN0000085475,0.3991494057462602
TXN0000085493,0.37045534226848037
TXN0000085494,0.3869087978454165
TXN0000085495,0.535691830443979
TXN0000085496,0.6038413057807218
TXN0000085497,0.39107616672260637
TXN0000085514,0.4315800962950567
TXN0000085515,0.37883505743115203
TXN0000085516,0.38666693562221127
TXN0000085536,0.4709002611687383
TXN0000085563,0.4985996185040461
TXN0000085564,0.5417059948649076
TXN0000085565,0.45602421640763163
TXN0000085566,0.5534318651118678
TXN0000085587,0.4947338171197533
TXN0000085588,0.40806703699643315
TXN0000085614,0.44784282060864683
TXN0000085615,0.42934296461451016
TXN0000085616,0.4529034029454901
TXN0000085617,0.5862756002653227
TXN0000085618,0.5989516031300244
TXN0000085619,0.47042913652188756
TXN0000085620,0.5485507954303438
TXN0000085621,0.4233502068627785
TXN0000085622,0.5097117147310898
TXN0000085623,0.4404664154437293
TXN0000085624,0.6362110766162364
TXN0000085625,0.5326705271425148
